Freq.	V(n003)
2.23357222283049e+00	(-9.16655719494637e-07dB,-2.62192466152576e-02°)
2.23872113856830e+00	(-9.20886806027422e-07dB,-2.62796882140353e-02°)
2.24388192378273e+00	(-9.25137430803149e-07dB,-2.63402691450402e-02°)
2.24905460583574e+00	(-9.29407670968052e-07dB,-2.64009897294659e-02°)
2.25423921215239e+00	(-9.33697621026263e-07dB,-2.64618502892465e-02°)
2.25943577022094e+00	(-9.38007371624601e-07dB,-2.65228511470582e-02°)
2.26464430759302e+00	(-9.42337019195853e-07dB,-2.65839926263209e-02°)
2.26986485188378e+00	(-9.46686648600876e-07dB,-2.66452750512004e-02°)
2.27509743077203e+00	(-9.51056353379474e-07dB,-2.67066987466093e-02°)
2.28034207200038e+00	(-9.55446232857417e-07dB,-2.67682640382097e-02°)
2.28559880337539e+00	(-9.59856373824217e-07dB,-2.68299712524140e-02°)
2.29086765276773e+00	(-9.64286864998043e-07dB,-2.68918207163874e-02°)
2.29614864811232e+00	(-9.68737810526303e-07dB,-2.69538127580489e-02°)
2.30144181740847e+00	(-9.73209298162838e-07dB,-2.70159477060739e-02°)
2.30674718872003e+00	(-9.77701430126402e-07dB,-2.70782258898952e-02°)
2.31206479017555e+00	(-9.82214297063820e-07dB,-2.71406476397049e-02°)
2.31739464996844e+00	(-9.86747986728934e-07dB,-2.72032132864565e-02°)
2.32273679635706e+00	(-9.91302609055119e-07dB,-2.72659231618664e-02°)
2.32809125766496e+00	(-9.95878253724874e-07dB,-2.73287775984156e-02°)
2.33345806228096e+00	(-1.00047502006397e-06dB,-2.73917769293516e-02°)
2.33883723865931e+00	(-1.00509300354088e-06dB,-2.74549214886900e-02°)
2.34422881531988e+00	(-1.00973230058838e-06dB,-2.75182116112165e-02°)
2.34963282084826e+00	(-1.01439301246091e-06dB,-2.75816476324885e-02°)
2.35504928389597e+00	(-1.01907523559127e-06dB,-2.76452298888371e-02°)
2.36047823318053e+00	(-1.02377907509118e-06dB,-2.77089587173684e-02°)
2.36591969748571e+00	(-1.02850461967883e-06dB,-2.77728344559659e-02°)
2.37137370566161e+00	(-1.03325198314491e-06dB,-2.78368574432919e-02°)
2.37684028662483e+00	(-1.03802126095787e-06dB,-2.79010280187893e-02°)
2.38231946935864e+00	(-1.04281254955052e-06dB,-2.79653465226837e-02°)
2.38781128291313e+00	(-1.04762595114162e-06dB,-2.80298132959848e-02°)
2.39331575640534e+00	(-1.05246156891425e-06dB,-2.80944286804884e-02°)
2.39883291901944e+00	(-1.05731951280180e-06dB,-2.81591930187785e-02°)
2.40436280000689e+00	(-1.06219987345109e-06dB,-2.82241066542285e-02°)
2.40990542868655e+00	(-1.06710277043879e-06dB,-2.82891699310035e-02°)
2.41546083444489e+00	(-1.07202829151873e-06dB,-2.83543831940620e-02°)
2.42102904673613e+00	(-1.07697654662432e-06dB,-2.84197467891576e-02°)
2.42661009508237e+00	(-1.08194764665325e-06dB,-2.84852610628412e-02°)
2.43220400907377e+00	(-1.08694168900265e-06dB,-2.85509263624622e-02°)
2.43781081836870e+00	(-1.09195877974861e-06dB,-2.86167430361710e-02°)
2.44343055269392e+00	(-1.09699903557478e-06dB,-2.86827114329206e-02°)
2.44906324184470e+00	(-1.10206255194966e-06dB,-2.87488319024681e-02°)
2.45470891568498e+00	(-1.10714944459258e-06dB,-2.88151047953772e-02°)
2.46036760414758e+00	(-1.11225981186500e-06dB,-2.88815304630196e-02°)
2.46603933723429e+00	(-1.11739377045061e-06dB,-2.89481092575770e-02°)
2.47172414501608e+00	(-1.12255142160384e-06dB,-2.90148415320428e-02°)
2.47742205763324e+00	(-1.12773288683001e-06dB,-2.90817276402245e-02°)
2.48313310529552e+00	(-1.13293825966894e-06dB,-2.91487679367449e-02°)
2.48885731828234e+00	(-1.13816766934058e-06dB,-2.92159627770444e-02°)
2.49459472694290e+00	(-1.14342120649175e-06dB,-2.92833125173827e-02°)
2.50034536169638e+00	(-1.14869900419970e-06dB,-2.93508175148409e-02°)
2.50610925303206e+00	(-1.15400115407562e-06dB,-2.94184781273231e-02°)
2.51188643150953e+00	(-1.15932778244645e-06dB,-2.94862947135585e-02°)
2.51767692775880e+00	(-1.16467899249529e-06dB,-2.95542676331034e-02°)
2.52348077248052e+00	(-1.17005490572747e-06dB,-2.96223972463426e-02°)
2.52929799644609e+00	(-1.17545563786234e-06dB,-2.96906839144921e-02°)
2.53512863049786e+00	(-1.18088129015434e-06dB,-2.97591279996004e-02°)
2.54097270554925e+00	(-1.18633199182343e-06dB,-2.98277298645504e-02°)
2.54683025258499e+00	(-1.19180785280299e-06dB,-2.98964898730618e-02°)
2.55270130266119e+00	(-1.19730898495508e-06dB,-2.99654083896928e-02°)
2.55858588690559e+00	(-1.20283551460666e-06dB,-3.00344857798417e-02°)
2.56448403651766e+00	(-1.20838755072678e-06dB,-3.01037224097494e-02°)
2.57039578276881e+00	(-1.21396520903483e-06dB,-3.01731186465009e-02°)
2.57632115700252e+00	(-1.21956862067940e-06dB,-3.02426748580276e-02°)
2.58226019063454e+00	(-1.22519789270089e-06dB,-3.03123914131087e-02°)
2.58821291515304e+00	(-1.23085314564033e-06dB,-3.03822686813740e-02°)
2.59417936211876e+00	(-1.23653450678899e-06dB,-3.04523070333050e-02°)
2.60015956316522e+00	(-1.24224208897326e-06dB,-3.05225068402374e-02°)
2.60615354999884e+00	(-1.24797601562712e-06dB,-3.05928684743630e-02°)
2.61216135439915e+00	(-1.25373641114889e-06dB,-3.06633923087314e-02°)
2.61818300821893e+00	(-1.25952339415092e-06dB,-3.07340787172523e-02°)
2.62421854338439e+00	(-1.26533709385316e-06dB,-3.08049280746972e-02°)
2.63026799189533e+00	(-1.27117762115333e-06dB,-3.08759407567017e-02°)
2.63633138582532e+00	(-1.27704511105736e-06dB,-3.09471171397674e-02°)
2.64240875732189e+00	(-1.28293968121327e-06dB,-3.10184576012635e-02°)
2.64850013860664e+00	(-1.28886146180534e-06dB,-3.10899625194293e-02°)
2.65460556197548e+00	(-1.29481057819622e-06dB,-3.11616322733762e-02°)
2.66072505979875e+00	(-1.30078714996258e-06dB,-3.12334672430892e-02°)
2.66685866452142e+00	(-1.30679131211035e-06dB,-3.13054678094295e-02°)
2.67300640866325e+00	(-1.31282318421621e-06dB,-3.13776343541362e-02°)
2.67916832481897e+00	(-1.31888290128609e-06dB,-3.14499672598283e-02°)
2.68534444565845e+00	(-1.32497058964695e-06dB,-3.15224669100070e-02°)
2.69153480392686e+00	(-1.33108637176847e-06dB,-3.15951336890575e-02°)
2.69773943244486e+00	(-1.33723038362090e-06dB,-3.16679679822510e-02°)
2.70395836410878e+00	(-1.34340276213882e-06dB,-3.17409701757470e-02°)
2.71019163189078e+00	(-1.34960362593458e-06dB,-3.18141406565950e-02°)
2.71643926883902e+00	(-1.35583311387143e-06dB,-3.18874798127368e-02°)
2.72270130807785e+00	(-1.36209135420500e-06dB,-3.19609880330086e-02°)
2.72897778280798e+00	(-1.36837848579853e-06dB,-3.20346657071428e-02°)
2.73526872630665e+00	(-1.37469463015735e-06dB,-3.21085132257704e-02°)
2.74157417192782e+00	(-1.38103992710905e-06dB,-3.21825309804228e-02°)
2.74789415310234e+00	(-1.38741452130283e-06dB,-3.22567193635338e-02°)
2.75422870333810e+00	(-1.39381853327969e-06dB,-3.23310787684422e-02°)
2.76057785622028e+00	(-1.40025210383155e-06dB,-3.24056095893932e-02°)
2.76694164541145e+00	(-1.40671537182165e-06dB,-3.24803122215411e-02°)
2.77332010465178e+00	(-1.41320847707755e-06dB,-3.25551870609509e-02°)
2.77971326775923e+00	(-1.41973155074788e-06dB,-3.26302345046007e-02°)
2.78612116862971e+00	(-1.42628473748185e-06dB,-3.27054549503838e-02°)
2.79254384123727e+00	(-1.43286816746376e-06dB,-3.27808487971107e-02°)
2.79898131963430e+00	(-1.43948198052118e-06dB,-3.28564164445112e-02°)
2.80543363795165e+00	(-1.44612632805363e-06dB,-3.29321582932365e-02°)
2.81190083039888e+00	(-1.45280134506703e-06dB,-3.30080747448615e-02°)
2.81838293126439e+00	(-1.45950717042465e-06dB,-3.30841662018869e-02°)
2.82487997491564e+00	(-1.46624394395404e-06dB,-3.31604330677410e-02°)
2.83139199579931e+00	(-1.47301182187638e-06dB,-3.32368757467825e-02°)
2.83791902844149e+00	(-1.47981093148296e-06dB,-3.33134946443017e-02°)
2.84446110744785e+00	(-1.48664142706629e-06dB,-3.33902901665237e-02°)
2.85101826750384e+00	(-1.49350345423992e-06dB,-3.34672627206096e-02°)
2.85759054337488e+00	(-1.50039714897411e-06dB,-3.35444127146596e-02°)
2.86417796990651e+00	(-1.50732266941868e-06dB,-3.36217405577141e-02°)
2.87078058202462e+00	(-1.51428015540120e-06dB,-3.36992466597569e-02°)
2.87739841473560e+00	(-1.52126975253523e-06dB,-3.37769314317166e-02°)
2.88403150312654e+00	(-1.52829161029162e-06dB,-3.38547952854692e-02°)
2.89067988236541e+00	(-1.53534588585587e-06dB,-3.39328386338403e-02°)
2.89734358770125e+00	(-1.54243272001987e-06dB,-3.40110618906068e-02°)
2.90402265446438e+00	(-1.54955226418316e-06dB,-3.40894654704999e-02°)
2.91071711806654e+00	(-1.55670467360257e-06dB,-3.41680497892064e-02°)
2.91742701400110e+00	(-1.56389009003433e-06dB,-3.42468152633718e-02°)
2.92415237784326e+00	(-1.57110867934289e-06dB,-3.43257623106017e-02°)
2.93089324525025e+00	(-1.57836058617747e-06dB,-3.44048913494645e-02°)
2.93764965196146e+00	(-1.58564596675923e-06dB,-3.44842027994935e-02°)
2.94442163379869e+00	(-1.59296497634501e-06dB,-3.45636970811892e-02°)
2.95120922666631e+00	(-1.60031776922732e-06dB,-3.46433746160213e-02°)
2.95801246655147e+00	(-1.60770449969867e-06dB,-3.47232358264312e-02°)
2.96483138952427e+00	(-1.61512532205156e-06dB,-3.48032811358341e-02°)
2.97166603173795e+00	(-1.62258040407910e-06dB,-3.48835109686211e-02°)
2.97851642942912e+00	(-1.63006989235917e-06dB,-3.49639257501619e-02°)
2.98538261891789e+00	(-1.63759395082756e-06dB,-3.50445259068066e-02°)
2.99226463660812e+00	(-1.64515274438440e-06dB,-3.51253118658882e-02°)
2.99916251898758e+00	(-1.65274642250055e-06dB,-3.52062840557247e-02°)
3.00607630262816e+00	(-1.66037515489778e-06dB,-3.52874429056216e-02°)
3.01300602418605e+00	(-1.66803909201130e-06dB,-3.53687888458740e-02°)
3.01995172040194e+00	(-1.67573841127748e-06dB,-3.54503223077687e-02°)
3.02691342810123e+00	(-1.68347326602451e-06dB,-3.55320437235872e-02°)
3.03389118419420e+00	(-1.69124382597416e-06dB,-3.56139535266071e-02°)
3.04088502567620e+00	(-1.69905024927625e-06dB,-3.56960521511050e-02°)
3.04789498962791e+00	(-1.70689270950987e-06dB,-3.57783400323584e-02°)
3.05492111321544e+00	(-1.71477137061081e-06dB,-3.58608176066485e-02°)
3.06196343369060e+00	(-1.72268639265757e-06dB,-3.59434853112620e-02°)
3.06902198839108e+00	(-1.73063794633623e-06dB,-3.60263435844937e-02°)
3.07609681474063e+00	(-1.73862621294049e-06dB,-3.61093928656488e-02°)
3.08318795024928e+00	(-1.74665133808395e-06dB,-3.61926335950452e-02°)
3.09029543251351e+00	(-1.75471351559655e-06dB,-3.62760662140158e-02°)
3.09741929921650e+00	(-1.76281290555679e-06dB,-3.63596911649109e-02°)
3.10455958812828e+00	(-1.77094967672212e-06dB,-3.64435088911006e-02°)
3.11171633710594e+00	(-1.77912400845758e-06dB,-3.65275198369768e-02°)
3.11888958409386e+00	(-1.78733607241362e-06dB,-3.66117244479561e-02°)
3.12607936712388e+00	(-1.79558603638334e-06dB,-3.66961231704818e-02°)
3.13328572431551e+00	(-1.80387408744643e-06dB,-3.67807164520262e-02°)
3.14050869387614e+00	(-1.81220038664572e-06dB,-3.68655047410934e-02°)
3.14774831410124e+00	(-1.82056512684684e-06dB,-3.69504884872212e-02°)
3.15500462337455e+00	(-1.82896847102129e-06dB,-3.70356681409837e-02°)
3.16227766016830e+00	(-1.83741060335575e-06dB,-3.71210441539939e-02°)
3.16956746304341e+00	(-1.84589170417963e-06dB,-3.72066169789054e-02°)
3.17687407064969e+00	(-1.85441195092933e-06dB,-3.72923870694158e-02°)
3.18419752172604e+00	(-1.86297152489856e-06dB,-3.73783548802682e-02°)
3.19153785510068e+00	(-1.87157061413133e-06dB,-3.74645208672542e-02°)
3.19889510969131e+00	(-1.88020938834944e-06dB,-3.75508854872159e-02°)
3.20626932450538e+00	(-1.88888803463257e-06dB,-3.76374491980488e-02°)
3.21366053864023e+00	(-1.89760674777504e-06dB,-3.77242124587037e-02°)
3.22106879128335e+00	(-1.90636569942728e-06dB,-3.78111757291894e-02°)
3.22849412171255e+00	(-1.91516508534795e-06dB,-3.78983394705753e-02°)
3.23593656929620e+00	(-1.92400508490211e-06dB,-3.79857041449936e-02°)
3.24339617349341e+00	(-1.93288588516945e-06dB,-3.80732702156417e-02°)
3.25087297385426e+00	(-1.94180768094429e-06dB,-3.81610381467848e-02°)
3.25836701002000e+00	(-1.95077065544903e-06dB,-3.82490084037585e-02°)
3.26587832172327e+00	(-1.95977500251365e-06dB,-3.83371814529711e-02°)
3.27340694878830e+00	(-1.96882091307515e-06dB,-3.84255577619057e-02°)
3.28095293113110e+00	(-1.97790857228460e-06dB,-3.85141377991235e-02°)
3.28851630875974e+00	(-1.98703818361525e-06dB,-3.86029220342657e-02°)
3.29609712177449e+00	(-1.99620993221817e-06dB,-3.86919109380559e-02°)
3.30369541036806e+00	(-2.00542401867363e-06dB,-3.87811049823032e-02°)
3.31131121482582e+00	(-2.01468063102568e-06dB,-3.88705046399040e-02°)
3.31894457552601e+00	(-2.02397997660491e-06dB,-3.89601103848450e-02°)
3.32659553293996e+00	(-2.03332224056236e-06dB,-3.90499226922056e-02°)
3.33426412763226e+00	(-2.04270762829998e-06dB,-3.91399420381602e-02°)
3.34195040026105e+00	(-2.05213633654076e-06dB,-3.92301688999810e-02°)
3.34965439157819e+00	(-2.06160856393634e-06dB,-3.93206037560403e-02°)
3.35737614242946e+00	(-2.07112451878165e-06dB,-3.94112470858134e-02°)
3.36511569375482e+00	(-2.08068438815640e-06dB,-3.95020993698805e-02°)
3.37287308658860e+00	(-2.09028839674909e-06dB,-3.95931610899301e-02°)
3.38064836205972e+00	(-2.09993672488916e-06dB,-3.96844327287607e-02°)
3.38844156139193e+00	(-2.10962959147913e-06dB,-3.97759147702841e-02°)
3.39625272590399e+00	(-2.11936719806364e-06dB,-3.98676076995274e-02°)
3.40408189700991e+00	(-2.12914974908032e-06dB,-3.99595120026357e-02°)
3.41192911621919e+00	(-2.13897745668141e-06dB,-4.00516281668752e-02°)
3.41979442513699e+00	(-2.14885052434022e-06dB,-4.01439566806349e-02°)
3.42767786546441e+00	(-2.15876916710197e-06dB,-4.02364980334298e-02°)
3.43557947899865e+00	(-2.16873358843997e-06dB,-4.03292527159035e-02°)
3.44349930763329e+00	(-2.17874400822110e-06dB,-4.04222212198304e-02°)
3.45143739335847e+00	(-2.18880063281164e-06dB,-4.05154040381187e-02°)
3.45939377826112e+00	(-2.19890367918548e-06dB,-4.06088016648129e-02°)
3.46736850452522e+00	(-2.20905335081595e-06dB,-4.07024145950961e-02°)
3.47536161443196e+00	(-2.21924987432020e-06dB,-4.07962433252934e-02°)
3.48337315036002e+00	(-2.22949346570783e-06dB,-4.08902883528735e-02°)
3.49140315478576e+00	(-2.23978433905973e-06dB,-4.09845501764522e-02°)
3.49945167028347e+00	(-2.25012271327849e-06dB,-4.10790292957946e-02°)
3.50751873952558e+00	(-2.26050880244501e-06dB,-4.11737262118180e-02°)
3.51560440528288e+00	(-2.27094283414081e-06dB,-4.12686414265944e-02°)
3.52370871042477e+00	(-2.28142503112577e-06dB,-4.13637754433529e-02°)
3.53183169791947e+00	(-2.29195561133812e-06dB,-4.14591287664831e-02°)
3.53997341083425e+00	(-2.30253478982313e-06dB,-4.15547019015369e-02°)
3.54813389233565e+00	(-2.31316280862723e-06dB,-4.16504953552320e-02°)
3.55631318568975e+00	(-2.32383987700972e-06dB,-4.17465096354539e-02°)
3.56451133426234e+00	(-2.33456623412405e-06dB,-4.18427452512591e-02°)
3.57272838151919e+00	(-2.34534209790847e-06dB,-4.19392027128774e-02°)
3.58096437102626e+00	(-2.35616770558778e-06dB,-4.20358825317149e-02°)
3.58921934644995e+00	(-2.36704328088622e-06dB,-4.21327852203566e-02°)
3.59749335155732e+00	(-2.37796905427828e-06dB,-4.22299112925690e-02°)
3.60578643021632e+00	(-2.38894525720282e-06dB,-4.23272612633032e-02°)
3.61409862639603e+00	(-2.39997212592032e-06dB,-4.24248356486972e-02°)
3.62242998416688e+00	(-2.41104989283397e-06dB,-4.25226349660788e-02°)
3.63078054770091e+00	(-2.42217879034693e-06dB,-4.26206597339683e-02°)
3.63915036127196e+00	(-2.43335905568403e-06dB,-4.27189104720815e-02°)
3.64753946925597e+00	(-2.44459093378471e-06dB,-4.28173877013322e-02°)
3.65594791613114e+00	(-2.45587464837320e-06dB,-4.29160919438349e-02°)
3.66437574647823e+00	(-2.46721044631762e-06dB,-4.30150237229077e-02°)
3.67282300498074e+00	(-2.47859856677145e-06dB,-4.31141835630752e-02°)
3.68128973642521e+00	(-2.49003925756711e-06dB,-4.32135719900710e-02°)
3.68977598570139e+00	(-2.50153275785810e-06dB,-4.33131895308408e-02°)
3.69828179780255e+00	(-2.51307930101195e-06dB,-4.34130367135449e-02°)
3.70680721782565e+00	(-2.52467914643303e-06dB,-4.35131140675611e-02°)
3.71535229097161e+00	(-2.53633253520348e-06dB,-4.36134221234876e-02°)
3.72391706254557e+00	(-2.54803970936979e-06dB,-4.37139614131457e-02°)
3.73250157795709e+00	(-2.55980092158606e-06dB,-4.38147324695827e-02°)
3.74110588272042e+00	(-2.57161642547068e-06dB,-4.39157358270747e-02°)
3.74973002245472e+00	(-2.58348646692748e-06dB,-4.40169720211294e-02°)
3.75837404288433e+00	(-2.59541129668187e-06dB,-4.41184415884890e-02°)
3.76703798983897e+00	(-2.60739116545932e-06dB,-4.42201450671329e-02°)
3.77572190925405e+00	(-2.61942633459286e-06dB,-4.43220829962808e-02°)
3.78442584717082e+00	(-2.63151705770093e-06dB,-4.44242559163953e-02°)
3.79314984973670e+00	(-2.64366358358032e-06dB,-4.45266643691849e-02°)
3.80189396320550e+00	(-2.65586617549274e-06dB,-4.46293088976070e-02°)
3.81065823393761e+00	(-2.66812509477126e-06dB,-4.47321900458705e-02°)
3.81944270840035e+00	(-2.68044059985595e-06dB,-4.48353083594388e-02°)
3.82824743316811e+00	(-2.69281294822257e-06dB,-4.49386643850327e-02°)
3.83707245492267e+00	(-2.70524240506150e-06dB,-4.50422586706335e-02°)
3.84591782045342e+00	(-2.71772923363446e-06dB,-4.51460917654855e-02°)
3.85478357665760e+00	(-2.73027370106049e-06dB,-4.52501642200992e-02°)
3.86366977054057e+00	(-2.74287606481536e-06dB,-4.53544765862543e-02°)
3.87257644921605e+00	(-2.75553659876840e-06dB,-4.54590294170021e-02°)
3.88150365990636e+00	(-2.76825558161060e-06dB,-4.55638232666692e-02°)
3.89045144994269e+00	(-2.78103326117446e-06dB,-4.56688586908599e-02°)
3.89941986676531e+00	(-2.79386992868721e-06dB,-4.57741362464591e-02°)
3.90840895792390e+00	(-2.80676584258897e-06dB,-4.58796564916358e-02°)
3.91741877107771e+00	(-2.81972128349938e-06dB,-4.59854199858453e-02°)
3.92644935399588e+00	(-2.83273651853751e-06dB,-4.60914272898330e-02°)
3.93550075455765e+00	(-2.84581183507330e-06dB,-4.61976789656365e-02°)
3.94457302075266e+00	(-2.85894750311881e-06dB,-4.63041755765893e-02°)
3.95366620068116e+00	(-2.87214380425801e-06dB,-4.64109176873235e-02°)
3.96278034255427e+00	(-2.88540101428894e-06dB,-4.65179058637726e-02°)
3.97191549469428e+00	(-2.89871940900963e-06dB,-4.66251406731750e-02°)
3.98107170553485e+00	(-2.91209929411225e-06dB,-4.67326226840764e-02°)
3.99024902362130e+00	(-2.92554092610829e-06dB,-4.68403524663333e-02°)
3.99944749761085e+00	(-2.93904460972562e-06dB,-4.69483305911158e-02°)
4.00866717627290e+00	(-2.95261061786929e-06dB,-4.70565576309108e-02°)
4.01790810848927e+00	(-2.96623924562391e-06dB,-4.71650341595245e-02°)
4.02717034325446e+00	(-2.97993077939511e-06dB,-4.72737607520864e-02°)
4.03645392967592e+00	(-2.99368551330318e-06dB,-4.73827379850513e-02°)
4.04575891697430e+00	(-3.00750373375378e-06dB,-4.74919664362032e-02°)
4.05508535448371e+00	(-3.02138573872450e-06dB,-4.76014466846579e-02°)
4.06443329165200e+00	(-3.03533181847830e-06dB,-4.77111793108661e-02°)
4.07380277804100e+00	(-3.04934226617116e-06dB,-4.78211648966167e-02°)
4.08319386332679e+00	(-3.06341738845963e-06dB,-4.79314040250396e-02°)
4.09260659729998e+00	(-3.07755747464237e-06dB,-4.80418972806092e-02°)
4.10204102986594e+00	(-3.09176283426891e-06dB,-4.81526452491468e-02°)
4.11149721104509e+00	(-3.10603375663793e-06dB,-4.82636485178247e-02°)
4.12097519097317e+00	(-3.12037055612061e-06dB,-4.83749076751683e-02°)
4.13047501990148e+00	(-3.13477352973024e-06dB,-4.84864233110599e-02°)
4.13999674819717e+00	(-3.14924298026610e-06dB,-4.85981960167414e-02°)
4.14954042634349e+00	(-3.16377921920639e-06dB,-4.87102263848180e-02°)
4.15910610494008e+00	(-3.17838255610068e-06dB,-4.88225150092607e-02°)
4.16869383470322e+00	(-3.19305330435586e-06dB,-4.89350624854098e-02°)
4.17830366646608e+00	(-3.20779176387822e-06dB,-4.90478694099779e-02°)
4.18793565117905e+00	(-3.22259825096762e-06dB,-4.91609363810534e-02°)
4.19758983990994e+00	(-3.23747308770991e-06dB,-4.92742639981030e-02°)
4.20726628384430e+00	(-3.25241658172602e-06dB,-4.93878528619759e-02°)
4.21696503428568e+00	(-3.26742904642285e-06dB,-4.95017035749058e-02°)
4.22668614265589e+00	(-3.28251080967221e-06dB,-4.96158167405149e-02°)
4.23642966049527e+00	(-3.29766218777401e-06dB,-4.97301929638170e-02°)
4.24619563946299e+00	(-3.31288350088543e-06dB,-4.98448328512205e-02°)
4.25598413133729e+00	(-3.32817507591399e-06dB,-4.99597370105316e-02°)
4.26579518801579e+00	(-3.34353722819526e-06dB,-5.00749060509578e-02°)
4.27562886151572e+00	(-3.35897028656541e-06dB,-5.01903405831108e-02°)
4.28548520397425e+00	(-3.37447458661091e-06dB,-5.03060412190099e-02°)
4.29536426764873e+00	(-3.39005044848897e-06dB,-5.04220085720853e-02°)
